TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y,error
41002017,Jesus heard this . He said to them : » Those who are well have no need of a medical man but those who are ill do . I have come to care for sinners not the upright . «,have come,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have come' presents the event of coming as part of Jesus' life history, indicating that he has come at least once to care for sinners.",DtExp,
41003021,When his own people heard of this they went to apprehend him . They said : » He has lost his senses . «,has lost,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has lost' presents the event as part of the subject's life history, indicating that he has lost his senses at least once.",DtExp,
41003026,"» If Satan has risen up against himself , he is divided , cannot stand and will come to an end .",has risen up,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has risen up' presents the event as having occurred at least once in Satan's history, without asserting a current state.",DtExp,
41004015a,» These are they by the wayside where the word is sown . When they have heard ; Satan comes and takes away the word that has been sown in them .,have heard,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,The gram 'have heard' presents the event of hearing as something that has occurred at least once in the subject's life history.,DtExp,
41004015b,» These are they by the wayside where the word is sown . When they have heard ; Satan comes and takes away the word that has been sown in them .,has been sown,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has been sown' presents the event of sowing as having occurred at least once in the past, as part of the word's history.",DtExp,
41004016,"» The same is so of the word sown upon the rocky places . When they have heard the word and receive it with joy ,",have heard,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,The gram 'have heard' presents the event of hearing the word as something that has occurred at least once in the subject's life history.,DtExp,
41004018,"» There is the word sown among the thorns . These have heard the word ,",have heard,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have heard' indicates that 'these' have experienced hearing the word at least once, fitting the DtExp feature.",DtExp,
41004029,"» When the grain is ready he immediately sends men to cut it , because the time for cutting has come . «",has come,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has come' indicates that the time for cutting has arrived at least once, presenting it as a completed event in the context of the grain's readiness.",DtExp,
41005014,Their keepers ran off to the town to tell others what happened . People came to see what had taken place .,had taken place,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'had taken place' presents the event as part of the narrative, indicating that the event occurred at least once in the past.",DtExp,
41005015,When they came to Jesus they saw the man who had been demon possessed . He was fully clothed and in full use of his senses . So they were afraid .,had been (demon) possessed,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had been (demon) possessed' presents the event of being demon possessed as part of the man's life history, indicating that it occurred at least once.",DtExp,
41005018,"Entering the boat , the man who had been possessed with demons asked that he might be allowed to travel with him .",had been (demon) possessed,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had been (demon) possessed' indicates that the man experienced being possessed at some point in his life, fitting the DtExp feature.",DtExp,
41005020,He went away and told others in Decapolis what great things Jesus had done for him . They all marveled .,had done,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had done' presents the event as part of Jesus' life history, indicating that he performed the action at least once for the subject.",DtExp,
41005032,He looked around to see the woman who had done this thing .,had done,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target 'had done' presents the event of doing 'this thing' as part of the woman's life history, indicating that she has done it at least once.",DtExp,
41005034,He said : » Daughter your faith has made you whole . Go in peace and be healed of your affliction . «,has made whole,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has made whole' presents the event as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
41006014a,John the Baptist had become well known . King Herod heard that John had risen from the dead . Therefore he was doing these powerful works .,had become well known,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had become well known' presents the event of John the Baptist becoming well known as part of his life history, indicating that it occurred at least once.",DtExp,
41006014b,John the Baptist had become well known . King Herod heard that John had risen from the dead . Therefore he was doing these powerful works .,had risen from the dead,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had risen from the dead' presents the event of John rising from the dead as something that had occurred at least once in his life history, without asserting a current state.",DtExp,
41006030,The apostles gathered together with Jesus . They told him all things they had done and taught .,had done,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had done' presents the event as part of the apostles' life history, indicating that they had performed the actions at least once.",DtExp,
41006052,They had not understood the loaves of bread . Their minds were closed .,had not understood,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had not understood' presents the event of understanding as part of the subject's life history, indicating that they did not understand at least once.",DtExp,
41007029,Then he replied : » Thanks to your answer you may leave for the demon has gone out of your daughter . «,has gone out of,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has gone out of' indicates that the demon leaving the daughter is a completed event in the past, fitting the DtExp feature.",DtExp,
41009009a,They came down the mountain . He warned them not to tell anyone what they had seen until after the Son of man had risen from the dead .,had seen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had seen' presents the event of seeing as something that occurred at least once in the past, fitting the DtExp feature.",DtExp,
41009009b,They came down the mountain . He warned them not to tell anyone what they had seen until after the Son of man had risen from the dead .,had risen from the dead,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had risen from the dead' presents the event as part of the Son of man's life history, indicating that the event had occurred at least once.",DtExp,
41009013a,» But I say to you that Elijah has come . They have done to him what ever they wished just as it is written about him . «,has come,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has come' indicates that Elijah's coming is presented as a past event, fitting the DtExp feature.",DtExp,
41009013b,» But I say to you that Elijah has come . They have done to him what ever they wished just as it is written about him . «,have done,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have done' presents the event as having occurred at least once in relation to 'they', indicating an event in their history.",DtExp,
41009021,Jesus asked his father : » How long has this been going on ? « He said : » Since he was a child . «,has been going on,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has been going on' presents the event as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
41009034,They said nothing because they had had an argument between themselves about who was the greatest .,had had an argument,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had had an argument' presents the event as part of the subject's life history, indicating that the argument occurred at least once.",DtExp,
41010009,» That which God has joined together let not man take apart separate . «,has joined together,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The phrase 'has joined together' indicates that God has performed the action of joining something together at least once, fitting the DtExp feature.",DtExp,
41010020,"» Teacher , « he said : » I have observed all of these from my youth . «",have observed,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have observed' presents the event as part of the subject's life history, indicating that the event has occurred at least once from his youth.",DtExp,
41010028a,Peter said to him : » We have left all and followed you . «,have left,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have left' presents the event of leaving as part of the subject's life history, indicating that they have left at least once.",DtExp,
41010028b,Peter said to him : » We have left all and followed you . «,(have) followed,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have followed' presents the event of following as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
41010029,"Jesus said : » Truly I tell you , a man that has left house , or brothers , or sisters , or mother , or father , or children , or lands , for my sake , and for the sake of the good news ,",has left (house),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has left' presents the event of leaving as part of a man's life history, indicating that the event has occurred at least once.",DtExp,
41010040,» But to sit on my right hand or on my left hand is not mine to give . It is for them for whom it has been prepared . «,has been prepared,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has been prepared' indicates that the preparation has occurred at least once, fitting the DtExp feature.",DtExp,
41010052,"Jesus told him : » Go your way ; your faith has made you whole . And immediately he received his sight , and followed him in the way . «",has made whole,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has made whole' presents the event as part of the subject's life history, indicating that their faith has resulted in them being made whole at least once.",DtExp,
41011002,go into the village that is nearby . » As soon as you enter it you will find a colt tied there . No man has ever sat on that colt . Untie him and bring him .,has sat on,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has sat on' indicates that no man has ever sat on the colt, presenting the event as part of the colt's life history and answering whether the event has occurred at least once.",DtExp,
41011017,"When he taught , he said : » Is it not written , my house shall be called a house of prayer for all the nations ? But you have made it a den of robbers . «",have made (it a den of robbers),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The phrase 'have made' indicates that the action of making the house a den of robbers has occurred at least once in the past, fitting the DtExp feature.",DtExp,
41012010,» Have you not read this Scripture : ‘ The stone the builders rejected was made the chief corner stone . ’,have not read,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have not read' presents the event of reading as part of the subject's life history, indicating whether the event has occurred at least once.",DtExp,
41013019,"» The tribulation in these days will be greater then there has ever been from the beginning of God’s creation until now , and never shall be .",has (ever) been [tribulation],20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has ever been' indicates that the tribulation has occurred at least once in the past, presenting it as part of history.",DtExp,
41013023,» Be alert for I have told you all things beforehand .,have told,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have told' presents the event of telling as having occurred at least once in the subject's life history, without asserting a resulting state.",DtExp,
41014005a,» This ointment might have been sold for more than three hundred denarii . And the money could have been given to the poor . They scolded her . «,might have been sold,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'might have been sold' presents the event as a possibility in the past, indicating it might have occurred at least once as part of the ointment's history.",DtExp,
41014005b,» This ointment might have been sold for more than three hundred denarii . And the money could have been given to the poor . They scolded her . «,could have been given,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'could have been given' presents the event of giving to the poor as a possibility in the past, fitting the DtExp feature.",DtExp,
41014009,"» Truly I tell you everywhere the good news is preached through out the whole world , that which this woman has done will be spoken of for a memorial of her . «",has done,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has done' presents the event as part of the woman's life history, indicating that she has performed the action at least once.",DtExp,
41014021a,» The Son of man goes even as it is written of him . Woe to that man through whom the Son of man is betrayed ! It would have been better if he had not been born . «,would have been better,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'would have been better' presents a hypothetical event as part of a person's life history, suggesting it would have been better if the person had not been born at all.",DtExp,
41014021b,» The Son of man goes even as it is written of him . Woe to that man through whom the Son of man is betrayed ! It would have been better if he had not been born . «,had not been born,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'had not been born' presents the event of being born as part of the subject's life history, indicating it would have been better if the event had not occurred at all.",DtExp,
41014023,"He took a cup , and when he had given praise , he gave it to them and they all had a drink from it .",had given praise,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had given praise' presents the event of giving praise as part of his life history, indicating that he had done it at least once.",DtExp,
41014041,"He came a third time and said to them : » Sleep and take your rest . It is enough the hour has come . Look , the Son of man is betrayed into the hands of sinners !",has come,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has come' presents the event as having occurred at least once, fitting the definition of DtExp.",DtExp,
41014064,We have heard his words against God . What is your opinion ? They all said he should be put to death .,have heard,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,The gram 'have heard' presents the event of hearing his words as something that has occurred at least once in the speaker's life history.,DtExp,
41015014,"Pilate said : » Why , what evil has he done ? « But they cried out exceedingly , » Impale him ! «",has done (evil),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has done (evil)' presents the event of doing evil as something that has occurred at least once in the subject's life history, without asserting a resulting state.",DtExp,
41015034,"At the ninth hour Jesus cried with a loud voice , saying : » Eloi , Eloi , lama sabachthani ? « Interpreted it means , » My God , my God , why have you forsaken me ? «",have foresaken,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have forsaken' presents the event of being forsaken as part of Jesus' life history, indicating it has occurred at least once.",DtExp,
41015046,"He bought a linen cloth , and taking him down , wound him in the linen cloth . Then he laid him in a tomb that had been cut out of a rock . He rolled a stone against the door of the tomb .",had been cut,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had been cut' describes an event (the cutting of the tomb) that occurred at least once as part of the tomb's history, without asserting a current state.",DtExp,
41016002,They went to the tomb when the sun had risen . It was very early .,had risen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The phrase 'had risen' indicates that the sun's rising is presented as a past event in relation to the time they went to the tomb, suggesting it's part of a sequence of events in the narrative.",DtExp,
41016006a,"He said to them : » Do not be amazed . Jesus the Nazarene , who has been impaled , is not here . He has risen . Behold , the place where they laid him !",has been impaled,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has been impaled' presents the event of Jesus being impaled as part of his life history, indicating that the event has occurred at least once.",DtExp,
41016006b,"He said to them : » Do not be amazed . Jesus the Nazarene , who has been impaled , is not here . He has risen . Behold , the place where they laid him !",has risen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has risen' presents the event as part of Jesus' life history, indicating that the event has occurred at least once.",DtExp,
41016008,"They fled from the tomb , for trembling and astonishment had come on them . They said nothing to anyone for they were afraid .",had come on,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'had come on' presents the event of astonishment coming on them as part of their life history, indicating it occurred at least once.",DtExp,
41016010,"She told those who had been with him , for they mourned and wept .",had been (with),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had been with' indicates that the event of being with him occurred at least once in the past, fitting the DtExp feature.",DtExp,
41016011,When they heard that he was alive and she had seen him they did not believe it .,had seen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target 'had seen' presents the event of seeing him as part of the subject's life history, indicating that she had seen him at least once.",DtExp,
41016014a,"Afterward he was revealed to the eleven as they sat at the table . He rebuked them for their unbelief and hardness of heart , because they did not believe those who had seen him after he had risen .",had seen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had seen' indicates that the act of seeing occurred at least once in the past, as part of the life history of those who saw him.",DtExp,
41016014b,"Afterward he was revealed to the eleven as they sat at the table . He rebuked them for their unbelief and hardness of heart , because they did not believe those who had seen him after he had risen .",had risen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had risen' presents the event of rising as having occurred at least once in the past, as part of the narrative of Jesus's appearances after his resurrection.",DtExp,
41016019,"After he had spoken to them the Lord Jesus , was received up into heaven , and sat down at the right hand of God .",had spoken,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'had spoken' presents the event of speaking as part of Jesus' life history, indicating that he spoke to them at least once.",DtExp,
42001001a,Many have attempted to write an orderly narrative about the things that have taken place .,have attempted,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have attempted' presents the event as part of the subject's life history, indicating that the attempt has occurred at least once.",DtExp,
42001001b,Many have attempted to write an orderly narrative about the things that have taken place .,have taken place,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have taken place' presents the event as something that has occurred at least once, fitting the DtExp feature.",DtExp,
42001003,Most excellent Theophilus Greek : Theo philos : friend of God : I have accurately traced the course of all things from the beginning . Now it seems good to me to write this report to you .,have (accurately) traced,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have (accurately) traced' presents the event of tracing the course of all things as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
42001013,"» Have no fear Zechariah , « said the angel , » for God has heard your prayer . Your wife Elisabeth will have a son and his name will be John .",has heard,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has heard' presents the event of God hearing Zechariah's prayer as part of God's history, indicating that the event has occurred at least once.",DtExp,
42001017,» He will go before God in the spirit and power of Elijah . He will turn the hearts of fathers to their children and wrongdoers to the way of righteousness . This will make ready a people whose hearts have been directed to Jehovah . «,have been directed (to Jehovah),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,The target gram 'have been directed (to Jehovah)' presents the event of people's hearts being directed to Jehovah as having occurred at least once as part of their life history.,DtExp,
42001019,"The angel answered : » I am Gabriel , whose place is before God . I have been sent to give you this good news .",have been sent,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have been sent' presents the event of being sent as part of Gabriel's life history, indicating that it has occurred at least once.",DtExp,
42001020,» You will be without voice or language till the day when these things happen . Your lack of faith in what I say has caused this . «,has caused this,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has caused this' presents the event of causing 'this' as having occurred at least once as part of the subject's life history, without asserting that a resulting state currently holds.",DtExp,
42001025,She said : » This is the way God has dealt with me by taking away my reproach among men . «,has dealt with,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has dealt with' presents the event as part of God's life history, indicating that the event has occurred at least once.",DtExp,
42001030,The angel said to Mary : » Do not fear for you have found favor with God .,have found favor,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have found favor' presents the event as part of Mary's life history, indicating that she has found favor with God at least once.",DtExp,
42001034,Mary asked the angel : » How is this to be for I have had no intercourse with a man ? «,have had no intercourse,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have had no intercourse' presents the event as part of Mary's life history, indicating whether she has experienced intercourse at least once.",DtExp,
42001036,» Your relative Elisabeth has also conceived a son even in her old age . This so-called barren woman is in her sixth month .,has conceived,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has conceived' presents the event as part of Elisabeth's life history, indicating that she has conceived at least once.",DtExp,
42001048,» He has looked on the low position of his servant . All generations from now on will call me blessed .,has looked on,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has looked on' presents the event as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
42001049,» He that is mighty has done great things to me . Holy is his name .,has done great things,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has done great things' presents the event as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
42001054,» He has helped Israel his servant that he might remember mercy .,has helped,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has helped' presents the event as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
42001068a,"» Blessed be Jehovah , the God of Israel . He has visited his people and brought them redemption .",has visited,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has visited' presents the event as part of God's actions towards his people, indicating that the event has occurred at least once in their history.",DtExp,
42001068b,"» Blessed be Jehovah , the God of Israel . He has visited his people and brought them redemption .",[has] brought (redemption),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has brought' indicates that the event of bringing redemption has occurred at least once in the past, presenting it as part of God's actions for his people.",DtExp,
42002015,"The angels went away from them into heaven . Then the shepherds said to one another , » Let us go to Bethlehem and see this thing that has happened , which God told us about . «",that has happened,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The phrase 'that has happened' refers to an event (the birth of Jesus) that has occurred at least once, fitting the definition of DtExp.",DtExp,
42002017,As soon as they saw it they told what they had heard about the child .,had heard,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had heard' presents the event of hearing about the child as part of their life history, indicating that they had heard about the child at least once.",DtExp,
42002020a,"The shepherds returned , glorifying and praising God for all the things that they had heard and seen .",had heard,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The shepherds 'had heard' things as part of their experience, indicating the event occurred at least once in their life history.",DtExp,
42002020b,"The shepherds returned , glorifying and praising God for all the things that they had heard and seen .",[had] seen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had seen' indicates that the shepherds experienced the event of seeing at least once, as part of their experience, without implying a current state resulting from that seeing.",DtExp,
42002030,» My eyes have seen your salvation .,have seen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have seen' presents the event of seeing salvation as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
42002037,She had been a widow eighty-four years . She never left the temple . She worshipped and fasted with supplications day and night .,had been a widow,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had been a widow' presents the event of being a widow as part of the subject's life history, indicating that she was a widow for a period of time.",DtExp,
42002039,"When they had accomplished all things that were according to the law of God they returned to Galilee , to their own city Nazareth .",had accomplished (all things),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had accomplished' presents the event as part of their life history, indicating that they completed the tasks at least once before returning to Galilee.",DtExp,
42002048a,"When they saw him they were astonished . His mother said to him : » Son , why did you treat us this way ? Your father and I have searched for you and we have been worried . «",have searched,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have searched' presents the event of searching as part of the parents' life history, indicating that they have searched for their son at least once.",DtExp,
42002048b,"When they saw him they were astonished . His mother said to him : » Son , why did you treat us this way ? Your father and I have searched for you and we have been worried . «",have been worried,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have been worried' presents the event of worrying as part of the parents' life history, indicating that they have worried at least once.",DtExp,
42003019,John reproved Herod the tetrarch for all the evil things he had done for he took his brother Herodias’ wife .,had done (evil things),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'had done' presents the evil things as part of Herod's life history, indicating that he had done them at least once.",DtExp,
42004006,"Then the devil said : » I will give all this authority and glory to you , for it has been turned over to me . I may give it to whomever I will .",has been turned over,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has been turned over' presents the event of authority and glory being turned over to the devil as having occurred at least once in the past, without asserting that the devil currently possesses it.",DtExp,
42004013,When the devil had completed every temptation he departed from him for a season .,had completed (every temptation),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target 'had completed' presents the event of completing every temptation as part of the devil's life history, indicating that the event occurred at least once.",DtExp,
42004018,"» The Spirit of Jehovah is upon me . He anointed me to preach good news to the poor . He has sent me to proclaim release to the captives , and recovering of sight to the blind . To set at liberty those who are bruised .",has sent,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has sent' presents the event of being sent as part of the subject's life history, indicating that the event has occurred at least once.",DtExp,
42004034,"» What have we to do with you Jesus , you Nazarene ? Have you come to destroy us ? I know who you are . You are the Holy One of God ! «",have come,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have come' presents the event as having occurred at least once, asking about the reason for Jesus's arrival.",DtExp,
42004035,"Jesus rebuked him , saying : » Be quiet and come out of him . « When the demon had thrown him down in front of them , he came out of him without harming him .",had thrown (him) down,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The phrase 'had thrown him down' indicates that the demon had performed the action of throwing him down at least once in the past, presenting it as a completed event in the narrative.",DtExp,
42005002,He saw two boats docked by the shore . The fishermen had gone away from them and were washing their nets .,had gone away,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'had gone away' indicates that the fishermen had left at some point in the past, presenting it as a completed event in their history, without necessarily implying their current state.",DtExp,
42005026,Everyone was amazed and they glorified God . They were filled with fear . They said : » We have seen strange things today . «,have seen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'have seen' presents the event of seeing strange things as something that has occurred at least once in their life history, without asserting a resulting state.",DtExp,
42006024,» Woe to you who are rich ! You have received your reward .,have received (your reward),20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,The target gram 'have received' presents the event of receiving the reward as something that has occurred at least once in the subject's life history.,DtExp,
42007016a,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,has appeared,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has appeared' presents the event of a prophet appearing as having occurred at least once among them, fitting the DtExp feature.",DtExp,
42007016b,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,has visited,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has visited' presents the event as part of God's actions towards his people, indicating it has occurred at least once.",DtExp,
42007016c,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,[has] inspected,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The gram 'has inspected' presents the event as part of God's actions, indicating it has occurred at least once in relation to his people.",DtExp,
42007016d,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,[has] selected,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,,,,DtExp,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The service is currently unavailable.', 'status': 'UNAVAILABLE'}}"
42007022a,He answered John’s disciples : » Go and tell John the things you have seen and heard . The blind receive their sight ! The lame walk and lepers are cleansed . The deaf hear ! The dead are raised up and the poor have good news preached to them .,have seen,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have seen' presents the event of seeing as part of the subject's life history, indicating that they have seen these things at least once.",DtExp,
42007022b,He answered John’s disciples : » Go and tell John the things you have seen and heard . The blind receive their sight ! The lame walk and lepers are cleansed . The deaf hear ! The dead are raised up and the poor have good news preached to them .,[have] heard,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'have heard' indicates that the disciples have experienced the act of hearing the things John has seen, presenting it as part of their life history without asserting a current state.",DtExp,
42007045,» You did not kiss me . Since the time I came in she has not ceased kissing my feet .,has not ceased kissing,20260227T173027Z_d8999186,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target gram 'has not ceased kissing' presents the event as part of the subject's life history, indicating that the kissing has occurred at least once.",DtExp,
