TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y,error
41003021,When his own people heard of this they went to apprehend him . They said : » He has lost his senses . «,has lost,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has lost' denotes a change-of-state, marking the completion of a process of losing something, which is incompatible with the AktState feature.",AktState,
41003026,"» If Satan has risen up against himself , he is divided , cannot stand and will come to an end .",has risen up,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has risen up' denotes a change-of-state or dynamic activity involving internal development, indicating that the situation is not a static state.",AktState,
41004015a,» These are they by the wayside where the word is sown . When they have heard ; Satan comes and takes away the word that has been sown in them .,have heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have heard' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
41004015b,» These are they by the wayside where the word is sown . When they have heard ; Satan comes and takes away the word that has been sown in them .,has been sown,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has been sown' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
41004016,"» The same is so of the word sown upon the rocky places . When they have heard the word and receive it with joy ,",have heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have heard' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
41004018,"» There is the word sown among the thorns . These have heard the word ,",have heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have heard' denotes a bounded perceptual event marking the onset or completion of awareness, which encodes eventive change rather than a static condition.",AktState,
41004029,"» When the grain is ready he immediately sends men to cut it , because the time for cutting has come . «",has come,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has come' denotes a change-of-state or event boundary, indicating the completion of a process and the beginning of a new phase, which is incompatible with the AktState feature.",AktState,
41005014,Their keepers ran off to the town to tell others what happened . People came to see what had taken place .,had taken place,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'had taken place' denotes a completed event, indicating a change-of-state and thus not a static situation.",AktState,
41005015,When they came to Jesus they saw the man who had been demon possessed . He was fully clothed and in full use of his senses . So they were afraid .,had been (demon) possessed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram is morphologically marked as progressive ('had been'), which entails dynamic unfolding and is incompatible with stative readings.",AktState,
41005018,"Entering the boat , the man who had been possessed with demons asked that he might be allowed to travel with him .",had been (demon) possessed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram is morphologically marked as progressive ('had been possessed'), which entails dynamic unfolding and is incompatible with stative readings.",AktState,
41005020,He went away and told others in Decapolis what great things Jesus had done for him . They all marveled .,had done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had done' denotes a completed action, which involves dynamic change and an event boundary, thus it is not a static state.",AktState,
41005032,He looked around to see the woman who had done this thing .,had done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had done' denotes a completed action, which involves dynamic change and an event boundary, thus it is not a static state.",AktState,
41005034,He said : » Daughter your faith has made you whole . Go in peace and be healed of your affliction . «,has made whole,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'has made whole' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
41006014a,John the Baptist had become well known . King Herod heard that John had risen from the dead . Therefore he was doing these powerful works .,had become well known,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had become well known' denotes a change-of-state, which is incompatible with the AktState feature.",AktState,
41006014b,John the Baptist had become well known . King Herod heard that John had risen from the dead . Therefore he was doing these powerful works .,had risen from the dead,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'had risen from the dead' denotes a change-of-state event involving internal development, indicating a dynamic unfolding rather than a static condition, thus failing the criteria for AktState.",AktState,
41006030,The apostles gathered together with Jesus . They told him all things they had done and taught .,had done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'had done' implies a completed action, indicating a bounded event rather than a static state, thus failing the criteria for AktState.",AktState,
41006052,They had not understood the loaves of bread . Their minds were closed .,had not understood,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'had not understood' is negated perfective, which implies a bounded cognitive event marking the completion of awareness, thus involving eventive change rather than a static condition.",AktState,
41007029,Then he replied : » Thanks to your answer you may leave for the demon has gone out of your daughter . «,has gone out of,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has gone out of' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
41009009a,They came down the mountain . He warned them not to tell anyone what they had seen until after the Son of man had risen from the dead .,had seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
41009009b,They came down the mountain . He warned them not to tell anyone what they had seen until after the Son of man had risen from the dead .,had risen from the dead,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had risen from the dead' denotes a change-of-state and a dynamic event involving internal development, thus it is not a static situation.",AktState,
41009013a,» But I say to you that Elijah has come . They have done to him what ever they wished just as it is written about him . «,has come,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has come' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
41009013b,» But I say to you that Elijah has come . They have done to him what ever they wished just as it is written about him . «,have done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have done' denotes a completed action, indicating a bounded event rather than a static state.",AktState,
41009021,Jesus asked his father : » How long has this been going on ? « He said : » Since he was a child . «,has been going on,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has been going on' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
41009034,They said nothing because they had had an argument between themselves about who was the greatest .,had had an argument,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'had had an argument' involves a dynamic event with an implicit boundary, indicating a non-stative situation.",AktState,
41010009,» That which God has joined together let not man take apart separate . «,has joined together,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'has joined together' implies a change of state and a dynamic event, indicating that it is not a static situation that holds over time.",AktState,
41010020,"» Teacher , « he said : » I have observed all of these from my youth . «",have observed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have observed' denotes a bounded perceptual event marking the onset or completion of awareness, encoding eventive change rather than a static condition.",AktState,
41010028a,Peter said to him : » We have left all and followed you . «,have left,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have left' denotes a completed action, indicating a change of state rather than a static condition.",AktState,
41010028b,Peter said to him : » We have left all and followed you . «,(have) followed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'followed' in the perfect aspect implies a completed action, not a static state, and the perfect aspect suggests a change of state from not following to following.",AktState,
41010029,"Jesus said : » Truly I tell you , a man that has left house , or brothers , or sisters , or mother , or father , or children , or lands , for my sake , and for the sake of the good news ,",has left (house),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has left' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
41010040,» But to sit on my right hand or on my left hand is not mine to give . It is for them for whom it has been prepared . «,has been prepared,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has been prepared' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
41010052,"Jesus told him : » Go your way ; your faith has made you whole . And immediately he received his sight , and followed him in the way . «",has made whole,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has made whole' denotes a change-of-state event, specifically the process of becoming whole, which involves dynamic change and internal eventive unfolding, thus it is not a static situation.",AktState,
41011002,go into the village that is nearby . » As soon as you enter it you will find a colt tied there . No man has ever sat on that colt . Untie him and bring him .,has sat on,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has sat on' implies a completed action of sitting, not a continuous state, and the perfect aspect suggests a completed event rather than a static condition.",AktState,
41011017,"When he taught , he said : » Is it not written , my house shall be called a house of prayer for all the nations ? But you have made it a den of robbers . «",have made (it a den of robbers),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'have made' implies a change of state, indicating a dynamic event rather than a static condition, thus AktState is not instantiated.",AktState,
41012010,» Have you not read this Scripture : ‘ The stone the builders rejected was made the chief corner stone . ’,have not read,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have not read' denotes a bounded perceptual or cognitive event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
41013019,"» The tribulation in these days will be greater then there has ever been from the beginning of God’s creation until now , and never shall be .",has (ever) been [tribulation],20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The target gram 'has (ever) been' describes a situation that involves dynamic change and eventive unfolding, as tribulation is not a static state but rather a period of hardship and suffering, thus it does not denote a mental state, emotion, static perception, or cognitive condition that holds over time.",AktState,
41013023,» Be alert for I have told you all things beforehand .,have told,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have told' denotes a bounded event marking the completion of communication, which involves dynamic change rather than a static condition.",AktState,
41014005a,» This ointment might have been sold for more than three hundred denarii . And the money could have been given to the poor . They scolded her . «,might have been sold,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'might have been sold' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, thus it is not a static state.",AktState,
41014005b,» This ointment might have been sold for more than three hundred denarii . And the money could have been given to the poor . They scolded her . «,could have been given,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'could have been given' implies a potential event of giving, which involves a change of state and is not a static situation.",AktState,
41014009,"» Truly I tell you everywhere the good news is preached through out the whole world , that which this woman has done will be spoken of for a memorial of her . «",has done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has done' denotes a completed action, which involves dynamic change and an event boundary, thus it is not a static state.",AktState,
41014021a,» The Son of man goes even as it is written of him . Woe to that man through whom the Son of man is betrayed ! It would have been better if he had not been born . «,would have been better,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The situation involves a hypothetical change of state (being born or not), indicating a dynamic event rather than a static condition.",AktState,
41014021b,» The Son of man goes even as it is written of him . Woe to that man through whom the Son of man is betrayed ! It would have been better if he had not been born . «,had not been born,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'had not been born' denotes a change-of-state event marking the onset of existence, rather than a static condition.",AktState,
41014023,"He took a cup , and when he had given praise , he gave it to them and they all had a drink from it .",had given praise,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'had given praise' denotes a bounded event involving a change of state (from not praising to praising), which is incompatible with the AktState feature.",AktState,
41014041,"He came a third time and said to them : » Sleep and take your rest . It is enough the hour has come . Look , the Son of man is betrayed into the hands of sinners !",has come,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has come' denotes a change-of-state or event boundary, indicating a dynamic event rather than a static condition.",AktState,
41014064,We have heard his words against God . What is your opinion ? They all said he should be put to death .,have heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have heard' denotes a bounded perceptual event marking the onset or completion of awareness, which encodes eventive change rather than a static condition.",AktState,
41015014,"Pilate said : » Why , what evil has he done ? « But they cried out exceedingly , » Impale him ! «",has done (evil),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'has done' indicates a completed action, which involves dynamic change and an event boundary, thus it is not a static state.",AktState,
41015034,"At the ninth hour Jesus cried with a loud voice , saying : » Eloi , Eloi , lama sabachthani ? « Interpreted it means , » My God , my God , why have you forsaken me ? «",have foresaken,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have forsaken' denotes a change-of-state or event boundary, indicating a dynamic event rather than a static condition, thus it does not instantiate AktState.",AktState,
41015046,"He bought a linen cloth , and taking him down , wound him in the linen cloth . Then he laid him in a tomb that had been cut out of a rock . He rolled a stone against the door of the tomb .",had been cut,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'had been cut' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
41016002,They went to the tomb when the sun had risen . It was very early .,had risen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had risen' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
41016006a,"He said to them : » Do not be amazed . Jesus the Nazarene , who has been impaled , is not here . He has risen . Behold , the place where they laid him !",has been impaled,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has been impaled' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
41016006b,"He said to them : » Do not be amazed . Jesus the Nazarene , who has been impaled , is not here . He has risen . Behold , the place where they laid him !",has risen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has risen' denotes a change-of-state or dynamic activity involving internal development, indicating that the situation is not a static state.",AktState,
41016008,"They fled from the tomb , for trembling and astonishment had come on them . They said nothing to anyone for they were afraid .",had come on,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had come on' denotes a change-of-state or event boundary, indicating a dynamic event rather than a static condition, thus failing the criteria for AktState.",AktState,
41016010,"She told those who had been with him , for they mourned and wept .",had been (with),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,The gram is morphologically marked as progressive ('had been with'); progressive aspect entails dynamic unfolding and is incompatible with stative readings in this feature.,AktState,
41016011,When they heard that he was alive and she had seen him they did not believe it .,had seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
41016014a,"Afterward he was revealed to the eleven as they sat at the table . He rebuked them for their unbelief and hardness of heart , because they did not believe those who had seen him after he had risen .",had seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
41016014b,"Afterward he was revealed to the eleven as they sat at the table . He rebuked them for their unbelief and hardness of heart , because they did not believe those who had seen him after he had risen .",had risen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had risen' denotes a change-of-state or event boundary, indicating dynamic change rather than a static condition, thus it does not instantiate AktState.",AktState,
41016019,"After he had spoken to them the Lord Jesus , was received up into heaven , and sat down at the right hand of God .",had spoken,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had spoken' implies a completed action, indicating a bounded event rather than a static state.",AktState,
42001001a,Many have attempted to write an orderly narrative about the things that have taken place .,have attempted,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have attempted' denotes a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42001001b,Many have attempted to write an orderly narrative about the things that have taken place .,have taken place,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'have taken place' denotes a dynamic event involving internal development, indicating a change-of-state or event boundary, which contradicts the criteria for AktState.",AktState,
42001003,Most excellent Theophilus Greek : Theo philos : friend of God : I have accurately traced the course of all things from the beginning . Now it seems good to me to write this report to you .,have (accurately) traced,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have (accurately) traced' involves a dynamic activity with internal development, indicating a completed action of tracing, which contradicts the criteria for AktState.",AktState,
42001013,"» Have no fear Zechariah , « said the angel , » for God has heard your prayer . Your wife Elisabeth will have a son and his name will be John .",has heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has heard' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42001017,» He will go before God in the spirit and power of Elijah . He will turn the hearts of fathers to their children and wrongdoers to the way of righteousness . This will make ready a people whose hearts have been directed to Jehovah . «,have been directed (to Jehovah),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram is morphologically marked as progressive ('have been directed'), which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42001019,"The angel answered : » I am Gabriel , whose place is before God . I have been sent to give you this good news .",have been sent,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'have been sent' is morphologically marked as passive progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42001020,» You will be without voice or language till the day when these things happen . Your lack of faith in what I say has caused this . «,has caused this,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has caused this' denotes a change-of-state or dynamic activity involving internal development, indicating that it is not a static situation.",AktState,
42001025,She said : » This is the way God has dealt with me by taking away my reproach among men . «,has dealt with,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has dealt with' implies a dynamic activity involving internal development, indicating a change or interaction rather than a static state.",AktState,
42001030,The angel said to Mary : » Do not fear for you have found favor with God .,have found favor,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'have found favor' denotes a change-of-state or event boundary, marking the onset of a state of being favored, rather than a static condition that holds over time.",AktState,
42001034,Mary asked the angel : » How is this to be for I have had no intercourse with a man ? «,have had no intercourse,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'have had no intercourse' implies a lack of a dynamic activity or event, but the perfect aspect 'have had' suggests a completed action or state leading up to the present, which is not a static state holding over time.",AktState,
42001036,» Your relative Elisabeth has also conceived a son even in her old age . This so-called barren woman is in her sixth month .,has conceived,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has conceived' denotes a change-of-state or event boundary, indicating the onset of pregnancy, which is a dynamic event rather than a static condition.",AktState,
42001048,» He has looked on the low position of his servant . All generations from now on will call me blessed .,has looked on,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has looked on' implies a dynamic activity or eventive unfolding, rather than a static state, thus it does not instantiate the AktState feature.",AktState,
42001049,» He that is mighty has done great things to me . Holy is his name .,has done great things,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'has done great things' involves a completed action and dynamic change, indicating an eventive unfolding rather than a static state.",AktState,
42001054,» He has helped Israel his servant that he might remember mercy .,has helped,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has helped' denotes a dynamic activity involving internal development, indicating a change or event rather than a static state.",AktState,
42001068a,"» Blessed be Jehovah , the God of Israel . He has visited his people and brought them redemption .",has visited,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has visited' denotes a bounded event involving a change of state (visiting), rather than a static condition, thus it is not AktState.",AktState,
42001068b,"» Blessed be Jehovah , the God of Israel . He has visited his people and brought them redemption .",[has] brought (redemption),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'brought' denotes a change-of-state or dynamic activity involving internal development, indicating that the situation is not stative.",AktState,
42002015,"The angels went away from them into heaven . Then the shepherds said to one another , » Let us go to Bethlehem and see this thing that has happened , which God told us about . «",that has happened,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'that has happened' denotes a completed event, indicating a change-of-state or event boundary, which is incompatible with the AktState feature.",AktState,
42002017,As soon as they saw it they told what they had heard about the child .,had heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'heard' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42002020a,"The shepherds returned , glorifying and praising God for all the things that they had heard and seen .",had heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had heard' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42002020b,"The shepherds returned , glorifying and praising God for all the things that they had heard and seen .",[had] seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42002030,» My eyes have seen your salvation .,have seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42002037,She had been a widow eighty-four years . She never left the temple . She worshipped and fasted with supplications day and night .,had been a widow,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'had been a widow' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42002039,"When they had accomplished all things that were according to the law of God they returned to Galilee , to their own city Nazareth .",had accomplished (all things),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had accomplished' denotes a completed action, indicating a change-of-state and a bounded event, which is incompatible with the AktState feature.",AktState,
42002048a,"When they saw him they were astonished . His mother said to him : » Son , why did you treat us this way ? Your father and I have searched for you and we have been worried . «",have searched,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have searched' implies a dynamic activity with an implied endpoint, indicating a non-stative situation, and the perfect aspect suggests a completed action, further supporting a non-stative reading.",AktState,
42002048b,"When they saw him they were astonished . His mother said to him : » Son , why did you treat us this way ? Your father and I have searched for you and we have been worried . «",have been worried,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'have been worried' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42003019,John reproved Herod the tetrarch for all the evil things he had done for he took his brother Herodias’ wife .,had done (evil things),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'had done' implies a completed action, indicating a dynamic event rather than a static state, thus failing the AktState criteria.",AktState,
42004006,"Then the devil said : » I will give all this authority and glory to you , for it has been turned over to me . I may give it to whomever I will .",has been turned over,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has been turned over' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42004013,When the devil had completed every temptation he departed from him for a season .,had completed (every temptation),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had completed' denotes a change-of-state, event boundary, or dynamic activity involving internal development, thus it is not AktState.",AktState,
42004018,"» The Spirit of Jehovah is upon me . He anointed me to preach good news to the poor . He has sent me to proclaim release to the captives , and recovering of sight to the blind . To set at liberty those who are bruised .",has sent,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has sent' denotes a dynamic activity involving internal development, indicating a change of state and event boundary, thus it is not a static situation.",AktState,
42004034,"» What have we to do with you Jesus , you Nazarene ? Have you come to destroy us ? I know who you are . You are the Holy One of God ! «",have come,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have come' denotes a change-of-state or dynamic activity involving internal development, indicating an eventive unfolding rather than a static condition.",AktState,
42004035,"Jesus rebuked him , saying : » Be quiet and come out of him . « When the demon had thrown him down in front of them , he came out of him without harming him .",had thrown (him) down,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had thrown' denotes a dynamic activity involving internal development and a change of state, indicating that the situation is not a static state.",AktState,
42005002,He saw two boats docked by the shore . The fishermen had gone away from them and were washing their nets .,had gone away,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had gone away' denotes a change-of-state or dynamic activity involving internal development, indicating the fishermen were previously present and then departed, thus not a static situation.",AktState,
42005026,Everyone was amazed and they glorified God . They were filled with fear . They said : » We have seen strange things today . «,have seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have seen' denotes a bounded perceptual event marking the onset or completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42006024,» Woe to you who are rich ! You have received your reward .,have received (your reward),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have received' denotes a bounded event marking the completion of receiving a reward, indicating a change-of-state rather than a static condition.",AktState,
42007016a,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,has appeared,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has appeared' denotes a change-of-state or event boundary, marking the onset of appearance, which is incompatible with the AktState feature.",AktState,
42007016b,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,has visited,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has visited' denotes a bounded event involving a change of state or dynamic activity, rather than a static condition, thus it does not instantiate AktState.",AktState,
42007016c,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,[has] inspected,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'inspected' denotes a bounded event involving dynamic activity, not a static state.",AktState,
42007016d,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,[has] selected,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'selected' denotes a change-of-state, event boundary, or dynamic activity involving internal development, thus AktState is 0.",AktState,
42007022a,He answered John’s disciples : » Go and tell John the things you have seen and heard . The blind receive their sight ! The lame walk and lepers are cleansed . The deaf hear ! The dead are raised up and the poor have good news preached to them .,have seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42007022b,He answered John’s disciples : » Go and tell John the things you have seen and heard . The blind receive their sight ! The lame walk and lepers are cleansed . The deaf hear ! The dead are raised up and the poor have good news preached to them .,[have] heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'heard' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42007045,» You did not kiss me . Since the time I came in she has not ceased kissing my feet .,has not ceased kissing,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has not ceased kissing' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
